file,roi_x,roi_y,roi_w,roi_h,scale,period_px,window_w_px,period_dip,window_w_dip,win_index,win_x,alpha_nonzero_count,alpha_mean,alpha_stddev,alpha_max
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,36,432,15622,0.056807,0.03207858,35
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,37,444,15795,0.05981995,0.03323012,35
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,38,456,15833,0.06240747,0.03429163,35
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,39,468,15970,0.06492277,0.03499869,35
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,40,480,16019,0.06649921,0.03487697,35
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,41,492,16099,0.06732523,0.03446279,35
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,42,504,16196,0.06922327,0.03458412,35
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,43,516,16375,0.07162121,0.0349839,40
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,44,528,16476,0.07501106,0.03791919,40
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,45,540,16486,0.07798677,0.03939107,40
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,46,552,16553,0.08122314,0.04085159,45
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,47,564,16591,0.08428348,0.04190883,45
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,48,576,16720,0.08784824,0.0429778,45
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,49,588,16739,0.09013672,0.04354687,45
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,50,600,16802,0.09104851,0.04332113,45
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,51,612,16886,0.09408402,0.04375657,45
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,52,624,17033,0.0966501,0.04372566,45
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,53,636,17002,0.09774469,0.0439108,45
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,54,648,17020,0.09959534,0.04418068,50
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,55,660,17025,0.1019899,0.04655867,50
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,56,672,17067,0.1061516,0.04854396,50
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,57,684,17022,0.11035618,0.05083584,55
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,58,696,17119,0.11343683,0.05111349,55
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,59,708,17122,0.11550753,0.05145546,55
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,60,720,17088,0.11771589,0.05196713,55
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,61,732,17196,0.12184261,0.05241771,55
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,62,744,17154,0.12147813,0.05208683,55
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,63,756,17173,0.12338068,0.05227416,55
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,64,768,17141,0.12458699,0.05202979,55
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,65,780,17137,0.12770827,0.05352268,60
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,66,792,17147,0.13318912,0.0565791,60
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,67,804,17175,0.13690283,0.05837768,65
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,68,816,17217,0.14094943,0.05997698,65
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,69,828,17247,0.14147754,0.05992698,65
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,70,840,17170,0.14211511,0.06061555,65
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,71,852,17121,0.14475341,0.06085352,65
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,72,864,17200,0.14668305,0.0612001,65
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,73,876,17184,0.14856304,0.0616249,65
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,74,888,17205,0.15087635,0.0617321,65
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,75,900,17193,0.15333184,0.06236686,65
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,76,912,17120,0.15723536,0.06436165,68
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,77,924,17131,0.16060828,0.0668912,68
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,78,936,17144,0.16258576,0.06794178,70
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,79,948,17129,0.16276496,0.06843034,68
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,80,960,17117,0.16605234,0.06954476,70
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,81,972,17230,0.16870667,0.06926142,70
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,82,984,17197,0.16868207,0.06968431,70
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,83,996,17199,0.16971301,0.06929839,70
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,84,1008,17114,0.16870802,0.06953397,70
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,85,1020,17167,0.17027814,0.06890506,70
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,86,1032,17071,0.17349082,0.07051325,70
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,87,1044,17101,0.17614695,0.07161576,73
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,88,1056,17102,0.17735348,0.07250651,73
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,89,1068,17071,0.17875343,0.0732005,76
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,90,1080,17196,0.18248158,0.07308154,76
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,91,1092,17167,0.1806921,0.07396352,76
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,92,1104,17102,0.18135517,0.07458882,76
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,93,1116,17155,0.18168806,0.07408298,76
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,94,1128,17164,0.183167,0.07355253,76
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,95,1140,17185,0.18663042,0.07422745,76
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,96,1152,17196,0.18812019,0.07438883,76
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,97,1164,17170,0.1901444,0.07504167,79
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,98,1176,17174,0.19039672,0.07588278,79
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,99,1188,17149,0.18993654,0.07679836,79
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,100,1200,17132,0.19125388,0.07727613,81
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,101,1212,17195,0.19276509,0.07763133,81
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,102,1224,17200,0.19304698,0.07830219,79
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,103,1236,17225,0.19396395,0.07851779,81
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,104,1248,17221,0.19603961,0.07977663,81
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,105,1260,17187,0.19761424,0.07985088,79
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,106,1272,17117,0.19829989,0.08016112,81
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,107,1284,17166,0.19803132,0.08012095,81
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,108,1296,17140,0.1965851,0.08009838,82
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,109,1308,17130,0.19939719,0.08264248,82
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,110,1320,17194,0.20128552,0.08315332,82
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,111,1332,17210,0.20057979,0.08409048,82
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,112,1344,17184,0.20017987,0.0841136,84
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,113,1356,17122,0.19791328,0.08460089,84
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,114,1368,17165,0.19818072,0.08463419,84
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,115,1380,17089,0.20092397,0.08582771,84
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,116,1392,17148,0.20131938,0.0850765,84
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,117,1404,17150,0.2005491,0.08394941,82
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,118,1416,17073,0.199385,0.08357713,82
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,119,1428,17172,0.20172155,0.08292681,85
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,120,1440,17080,0.19878218,0.08375884,85
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,121,1452,17146,0.19880272,0.0834038,84
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,122,1464,17126,0.19821819,0.08324901,82
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,123,1476,17153,0.19953959,0.08415626,84
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,124,1488,17205,0.20176105,0.08454184,84
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,125,1500,17187,0.20229593,0.08549262,84
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,126,1512,17208,0.20378774,0.08558305,84
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,127,1524,17229,0.2017791,0.08455149,84
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,128,1536,17123,0.19941547,0.0836377,84
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,129,1548,17146,0.1982886,0.08242007,82
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,130,1560,17120,0.19808571,0.08172158,82
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,131,1572,17150,0.19634316,0.08026799,82
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,132,1584,17200,0.19597123,0.07885371,79
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,133,1596,17191,0.19650701,0.07969492,80
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,134,1608,17166,0.19702971,0.07949673,79
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,135,1620,17125,0.19676385,0.08014293,80
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,136,1632,17125,0.19570469,0.07979282,80
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,137,1644,17175,0.19259267,0.078594,80
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,138,1656,17126,0.19274185,0.07785824,80
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,139,1668,17210,0.19342907,0.07670125,80
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,140,1680,17183,0.19042357,0.07639758,78
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,141,1692,17141,0.1882863,0.07522002,78
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,142,1704,17093,0.18425708,0.07347136,78
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,143,1716,17155,0.18402349,0.07291304,75
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,144,1728,17110,0.18537243,0.07476776,75
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,145,1740,17167,0.18543314,0.07399794,75
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,146,1752,17172,0.18399573,0.07368677,75
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,147,1764,17116,0.18273842,0.07355341,75
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,148,1776,17200,0.18403703,0.07340187,75
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,149,1788,17163,0.17958916,0.07266371,75
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,150,1800,17186,0.17791838,0.07191576,73
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,151,1812,17150,0.17545883,0.07091429,75
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,152,1824,17129,0.1737305,0.07006142,73
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,153,1836,17165,0.1732974,0.06902096,73
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,154,1848,17196,0.17354702,0.06938795,70
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,155,1860,17222,0.17402051,0.07025812,70
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,156,1872,17253,0.17075389,0.06927084,70
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,157,1884,17176,0.1675789,0.06926336,70
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,158,1896,17115,0.16631482,0.06917007,70
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,159,1908,17196,0.16466255,0.06811517,70
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,160,1920,17164,0.16276315,0.06823156,70
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,161,1932,17199,0.16072631,0.0667006,67
pencil-highres-2880x1448-dpi96-S180-P0.2-N1-scale8-transparent.png,0,0,2880,1448,8,12,12,1.5,1.5,162,1944,17191,0.15922164,0.06580563,67
