file,roi_x,roi_y,roi_w,roi_h,scale,period_px,window_w_px,period_dip,window_w_dip,win_index,win_x,alpha_nonzero_count,alpha_mean,alpha_stddev,alpha_max
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,13,114,4251,0.02074336,0.01656159,15
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,14,122,4375,0.02189439,0.01665362,15
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,15,130,4543,0.02341462,0.01677687,15
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,16,138,4680,0.0246277,0.01681849,15
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,17,146,4807,0.02584078,0.01682321,15
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,18,154,4911,0.0297065,0.02024675,20
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,19,162,4909,0.03181,0.02186034,20
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,20,170,5056,0.03489389,0.02304769,20
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,21,178,5195,0.03680814,0.02325102,20
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,22,186,5238,0.03844006,0.02362914,25
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,23,194,5342,0.04042566,0.02380845,25
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,24,202,5419,0.04253847,0.02421579,25
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,25,210,5486,0.04451167,0.02460264,25
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,26,218,5581,0.0467827,0.02545072,25
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,27,226,5611,0.05018925,0.02868668,30
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,28,234,5691,0.05364855,0.02983457,35
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,29,242,5761,0.0566797,0.03109427,30
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,30,250,5792,0.0601514,0.03263639,35
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,31,258,5841,0.06358277,0.03355965,35
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,32,266,5861,0.0654753,0.03349525,35
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,33,274,5937,0.06810623,0.03380337,35
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,34,282,6045,0.070793,0.03389805,35
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,35,290,6081,0.07368764,0.03446417,35
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,36,298,6068,0.07764334,0.03697182,40
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,37,306,6108,0.08161454,0.03994378,45
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,38,314,6169,0.08460846,0.04059213,45
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,39,322,6201,0.08692293,0.04086689,45
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,40,330,6205,0.09063663,0.04180693,45
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,41,338,6182,0.09361504,0.04294464,45
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,42,346,6250,0.0967827,0.04197381,45
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,43,354,6251,0.0992554,0.0428052,45
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,44,362,6257,0.10077563,0.04330482,45
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,45,370,6259,0.1048306,0.04581005,50
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,46,378,6282,0.10917411,0.04747817,50
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,47,386,6242,0.11068503,0.04833553,50
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,48,394,6239,0.11406056,0.04955684,55
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,49,402,6262,0.11679077,0.05031543,55
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,50,410,6278,0.11972884,0.05133272,55
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,51,418,6273,0.12384897,0.05154144,55
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,52,426,6233,0.12745408,0.05186809,55
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,53,434,6279,0.12887193,0.05086428,55
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,54,442,6293,0.13436026,0.05384721,60
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,55,450,6269,0.13679573,0.05603365,60
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,56,458,6298,0.1405932,0.05734088,65
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,57,466,6294,0.14372053,0.05853782,65
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,58,474,6302,0.14858215,0.05958689,65
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,59,482,6298,0.15035369,0.05954077,65
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,60,490,6293,0.15132167,0.05997228,65
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,61,498,6281,0.15220898,0.05971036,65
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,62,506,6295,0.15778109,0.05994836,65
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,63,514,6288,0.15825763,0.06232845,68
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,64,522,6284,0.15903078,0.06402103,68
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,65,530,6296,0.16542939,0.06626668,68
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,66,538,6291,0.16644701,0.06648004,68
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,67,546,6288,0.16910213,0.06790085,70
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,68,554,6301,0.17201042,0.06729228,70
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,69,562,6281,0.17626024,0.06803658,70
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,70,570,6269,0.17529598,0.0680582,70
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,71,578,6301,0.17664867,0.06660839,70
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,72,586,6292,0.18309506,0.06941304,73
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,73,594,6284,0.18336436,0.0698904,73
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,74,602,6286,0.18385393,0.07016399,76
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,75,610,6311,0.18833085,0.07068635,73
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,76,618,6275,0.18596736,0.069952,76
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,77,626,6266,0.18701663,0.07037086,76
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,78,634,6303,0.18889365,0.06975221,76
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,79,642,6284,0.1884382,0.07010955,76
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,80,650,6284,0.19030405,0.07099952,76
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,81,658,6289,0.19311492,0.07326229,79
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,82,666,6272,0.19223567,0.07417474,79
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,83,674,6302,0.19316518,0.07432701,79
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,84,682,6289,0.19637007,0.07492129,79
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,85,690,6308,0.19740568,0.07487535,77
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,86,698,6312,0.1979722,0.0764116,81
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,87,706,6304,0.19956131,0.07652896,79
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,88,714,6302,0.20051129,0.07679917,81
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,89,722,6267,0.20245222,0.07754837,79
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,90,730,6289,0.20431497,0.07944196,82
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,91,738,6274,0.20435096,0.08054257,82
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,92,746,6284,0.20514023,0.08157115,82
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,93,754,6296,0.20424671,0.08220493,84
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,94,762,6288,0.20418838,0.08194742,82
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,95,770,6301,0.20561988,0.08179422,82
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,96,778,6281,0.20452035,0.08069481,82
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,97,786,6292,0.20673306,0.08071515,82
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,98,794,6304,0.20380802,0.08017905,82
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,99,802,6284,0.20264209,0.08120306,85
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,100,810,6303,0.20398114,0.08023634,82
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,101,818,6269,0.20173927,0.08134723,82
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,102,826,6263,0.20185778,0.08102839,84
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,103,834,6298,0.20164433,0.08202883,84
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,104,842,6285,0.20182303,0.08325301,82
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,105,850,6303,0.20220402,0.08164635,82
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,106,858,6220,0.20326756,0.08212896,82
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,107,866,6257,0.20420079,0.08013883,82
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,108,874,6296,0.20342269,0.07891973,82
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,109,882,6271,0.19934661,0.07673998,79
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,110,890,6302,0.20003723,0.07663619,79
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,111,898,6294,0.19804914,0.07617009,79
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,112,906,6304,0.20074957,0.07703859,79
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,113,914,6300,0.20161889,0.07633485,80
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,114,922,6278,0.19678208,0.07560637,80
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,115,930,6297,0.19390668,0.07501062,78
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,116,938,6291,0.19518181,0.07380772,78
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,117,946,6291,0.19248449,0.07236673,78
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,118,954,6285,0.18593448,0.06997775,75
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,119,962,6297,0.18780529,0.06933871,75
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,120,970,6287,0.18692417,0.06990511,75
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,121,978,6317,0.18466865,0.07074598,75
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,122,986,6276,0.18478903,0.06994653,75
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,123,994,6292,0.18591834,0.07036488,73
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,124,1002,6283,0.18365786,0.07091559,73
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,125,1010,6298,0.18189129,0.07016767,73
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,126,1018,6291,0.1825968,0.06887329,73
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,127,1026,6287,0.17935096,0.06656717,70
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,128,1034,6286,0.17468851,0.06633531,70
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,129,1042,6291,0.17530777,0.06750719,70
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,130,1050,6293,0.17357843,0.06682131,70
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,131,1058,6281,0.16965686,0.06575567,70
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,132,1066,6243,0.16618826,0.06579138,70
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,133,1074,6301,0.16498263,0.06530437,67
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,134,1082,6299,0.16161579,0.06371462,67
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,135,1090,6299,0.16053177,0.06225002,67
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,136,1098,6280,0.15537044,0.0602168,65
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,137,1106,6280,0.15200732,0.05943438,65
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,138,1114,6313,0.15084078,0.0588922,65
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,139,1122,6310,0.14934537,0.05959005,65
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,140,1130,6312,0.14882105,0.05915917,65
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,141,1138,6300,0.14539898,0.05875974,65
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,142,1146,6305,0.14156118,0.05728163,65
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,143,1154,6271,0.13906987,0.05686684,65
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,144,1162,6281,0.13537478,0.05402013,60
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,145,1170,6278,0.12996091,0.05081261,55
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,146,1178,6282,0.12789464,0.05157332,55
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,147,1186,6297,0.12447568,0.05109201,55
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,148,1194,6278,0.12099777,0.05014921,55
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,149,1202,6297,0.12039898,0.05183437,55
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,150,1210,6293,0.11669769,0.05032585,55
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,151,1218,6274,0.11422499,0.04877982,50
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,152,1226,6294,0.10931993,0.04780078,50
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,153,1234,6277,0.10485232,0.04597716,50
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,154,1242,6273,0.10066704,0.04261134,45
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,155,1250,6225,0.09763279,0.04208182,45
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,156,1258,6188,0.09385704,0.04197485,45
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,157,1266,6205,0.09175354,0.04158027,45
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,158,1274,6157,0.08871308,0.04207456,45
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,159,1282,6182,0.08569744,0.04108398,40
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,160,1290,6113,0.0837832,0.04002042,45
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,161,1298,6069,0.08095681,0.03879079,40
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,162,1306,6076,0.07704145,0.03691126,40
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,163,1314,6064,0.07312919,0.03429765,35
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,164,1322,5998,0.06997704,0.03343288,35
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,165,1330,5914,0.06845371,0.03479479,35
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,166,1338,5911,0.06570179,0.03336662,35
pencil-highres-1600x810-dpi96-S80-P0.2-N1-scale10-transparent.png,10,10,1580,790,10,8,8,0.8,0.8,167,1346,5847,0.06341214,0.03297377,35
