file,scale,period_px,period_dip,roi_x,roi_y,roi_w,roi_h,window_w_px,window_w_dip,win_index,win_x,alpha_nonzero_count,alpha_mean,alpha_stddev,alpha_max
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,46,564,16643,0.13523736,0.06507452,64
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,47,576,16697,0.14144514,0.06677082,69
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,48,588,16812,0.14359381,0.06616942,69
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,49,600,16810,0.1464256,0.06713601,69
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,50,612,16807,0.15183904,0.06811977,69
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,51,624,16766,0.15080944,0.06621999,69
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,52,636,16904,0.15603522,0.06714182,69
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,53,648,16936,0.15780767,0.06811505,69
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,54,660,16916,0.16495167,0.07138648,74
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,55,672,16987,0.17159678,0.07281587,74
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,56,684,17016,0.17617263,0.07513617,74
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,57,696,17001,0.18133982,0.07519591,78
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,58,708,17101,0.18480438,0.07623422,78
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,59,720,17083,0.18619556,0.0755203,78
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,60,732,17078,0.19182206,0.07552075,78
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,61,744,17024,0.18954431,0.0748293,82
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,62,756,17027,0.19309515,0.07433719,78
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,63,768,16989,0.19607454,0.07472937,78
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,64,780,17045,0.20129277,0.07495154,83
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,65,792,17038,0.20533105,0.07817008,83
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,66,804,17068,0.20743395,0.07819989,83
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,67,816,17088,0.21181757,0.07889891,86
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,68,828,17108,0.21613184,0.07930787,86
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,69,840,17031,0.22030286,0.08048308,86
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,70,852,17089,0.2223101,0.08045251,86
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,71,864,17080,0.22644107,0.08062871,86
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,72,876,17083,0.23121144,0.08006319,86
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,73,888,17061,0.23245684,0.08083935,86
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,74,900,17094,0.23235111,0.08080049,86
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,75,912,17059,0.23330313,0.0801427,92
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,76,924,17002,0.23969856,0.08412857,92
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,77,936,16999,0.24395379,0.08460602,92
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,78,948,17051,0.24721101,0.08501809,92
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,79,960,16984,0.24792227,0.08657891,94
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,80,972,17090,0.25097879,0.08581735,94
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,81,984,17067,0.24987734,0.08523669,94
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,82,996,17023,0.25058814,0.08609626,94
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,83,1008,16986,0.2531833,0.08722647,94
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,84,1020,17037,0.25592263,0.08688982,94
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,85,1032,17003,0.26025727,0.08513104,94
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,86,1044,17030,0.26206473,0.08701811,100
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,87,1056,17059,0.26705274,0.08911562,100
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,88,1068,17048,0.268443,0.09098757,103
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,89,1080,17041,0.27056878,0.09193953,103
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,90,1092,17104,0.27545816,0.09211264,103
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,91,1104,17051,0.27829269,0.09250957,103
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,92,1116,17025,0.2751039,0.09264918,103
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,93,1128,17012,0.2801585,0.09313849,103
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,94,1140,17017,0.27711778,0.09285466,103
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,95,1152,17052,0.2783927,0.09298923,103
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,96,1164,17058,0.27885886,0.09361589,103
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,97,1176,17037,0.28269233,0.09615012,111
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,98,1188,17026,0.28758078,0.09795143,109
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,99,1200,16993,0.29104442,0.10024637,109
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,100,1212,17021,0.29308782,0.1003512,111
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,101,1224,17042,0.29717668,0.100688,109
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,102,1236,17113,0.29475614,0.10134741,111
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,103,1248,17076,0.29755932,0.10181092,111
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,104,1260,17026,0.29638143,0.10094852,109
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,105,1272,17067,0.29550722,0.10061774,111
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,106,1284,17022,0.29613656,0.10262569,109
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,107,1296,16982,0.29634687,0.10319536,109
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,108,1308,17068,0.3011074,0.10706403,115
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,109,1320,17072,0.3012946,0.10760196,117
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,110,1332,17100,0.30222122,0.10886263,115
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,111,1344,17077,0.30528185,0.11015183,115
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,112,1356,17094,0.30709251,0.11072486,117
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,113,1368,17097,0.30863793,0.11158879,117
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,114,1380,17088,0.30694216,0.11079379,117
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,115,1392,17057,0.30795688,0.11181335,115
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,116,1404,17045,0.30689845,0.11084727,117
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,117,1416,17083,0.30554617,0.1095572,115
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,118,1428,17082,0.29996567,0.10876713,121
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,119,1440,16991,0.30403302,0.11172788,121
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,120,1452,16955,0.3027359,0.10957635,117
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,121,1464,17059,0.30677029,0.11073542,117
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,122,1476,17055,0.30528231,0.11155991,115
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,123,1488,17049,0.30486077,0.11230172,117
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,124,1500,17095,0.3032325,0.11175905,117
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,125,1512,16978,0.30194499,0.11238262,117
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,126,1524,17031,0.30134266,0.11162256,117
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,127,1536,16971,0.30013731,0.11170072,117
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,128,1548,16978,0.30300594,0.10992245,117
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,129,1560,17052,0.30136852,0.10718599,115
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,130,1572,17056,0.30142528,0.10533396,115
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,131,1584,17069,0.29660364,0.10278652,109
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,132,1596,17042,0.29522139,0.10418688,110
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,133,1608,17053,0.29622169,0.10238648,110
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,134,1620,17036,0.29832436,0.10200464,109
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,135,1632,17057,0.29452729,0.10189803,109
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,136,1644,17061,0.29146299,0.10132227,110
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,137,1656,17041,0.29268093,0.10021153,109
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,138,1668,16966,0.28616626,0.0993871,108
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,139,1680,17048,0.28557629,0.09785585,108
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,140,1692,17060,0.28266441,0.09642988,108
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,141,1704,17001,0.28243739,0.09439301,108
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,142,1716,17057,0.2822479,0.09248402,102
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,143,1728,16987,0.28071918,0.09344164,102
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,144,1740,16971,0.28083452,0.09182266,102
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,145,1752,17068,0.28024524,0.09265362,102
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,146,1764,17090,0.27656144,0.09071338,102
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,147,1776,17073,0.27646876,0.09099358,102
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,148,1788,17085,0.26994242,0.08897511,102
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,149,1800,17059,0.26833452,0.08893266,102
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,150,1812,17040,0.26620256,0.0889286,100
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,151,1824,17038,0.26439053,0.08733959,100
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,152,1836,17055,0.26137749,0.08483225,100
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,153,1848,17062,0.25682361,0.08426703,94
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,154,1860,17086,0.2568957,0.08393031,94
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,155,1872,17104,0.25612974,0.0840355,94
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,156,1884,17080,0.25562192,0.08400924,94
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,157,1896,17093,0.25388221,0.08397469,94
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,158,1908,17062,0.25107857,0.08442224,94
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,159,1920,17103,0.24974895,0.08386742,94
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,160,1932,17049,0.24596195,0.0835777,91
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,161,1944,17066,0.2411632,0.0831504,91
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,162,1956,17057,0.23534607,0.08096948,94
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,163,1968,16992,0.23284588,0.07887915,91
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,164,1980,17026,0.23152222,0.07857321,86
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,165,1992,17100,0.2295223,0.07844005,86
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,166,2004,17031,0.22576848,0.0794406,87
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,167,2016,17077,0.22257671,0.07950897,86
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,168,2028,17035,0.21750746,0.07777799,86
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,169,2040,17020,0.21415962,0.07827972,86
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,170,2052,16912,0.2116885,0.07966534,86
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,171,2064,17005,0.20879355,0.07884482,86
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,172,2076,16975,0.20765777,0.0781575,82
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,173,2088,17035,0.20386962,0.07589568,87
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,174,2100,17055,0.19975399,0.07353469,77
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,175,2112,17027,0.19600337,0.07436811,77
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,176,2124,17008,0.1930599,0.07371079,77
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,177,2136,17024,0.19230516,0.07487727,77
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,178,2148,17050,0.18981504,0.07475609,77
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,179,2160,16979,0.18362512,0.07468587,78
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,180,2172,16998,0.18218954,0.07479483,77
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,181,2184,16922,0.17545129,0.07410896,77
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,182,2196,16951,0.17078917,0.07249536,73
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,183,2208,16965,0.16730607,0.07159973,77
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,184,2220,16824,0.16210066,0.07047304,73
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,185,2232,16887,0.15899013,0.06739904,68
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,186,2244,16847,0.15778638,0.06884052,68
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,187,2256,16891,0.15516285,0.06852506,68
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,188,2268,16876,0.15225646,0.0681865,68
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,189,2280,16856,0.14695721,0.06710406,68
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,190,2292,16730,0.14379268,0.06694012,68
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,191,2304,16762,0.13885319,0.0647219,68
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,192,2316,16624,0.13231266,0.06400726,68
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,193,2328,16580,0.12892569,0.06242079,68
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,194,2340,16472,0.12378755,0.06033742,68
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,195,2352,16386,0.11977078,0.05708656,64
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,196,2364,16323,0.11341975,0.05417814,56
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,197,2376,16256,0.11030739,0.05362254,56
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,198,2388,16170,0.10814522,0.05401555,56
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,199,2400,16032,0.10642061,0.05446381,56
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,200,2412,15890,0.10302082,0.05339355,56
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,201,2424,15813,0.09971256,0.05375702,56
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,202,2436,15533,0.09395104,0.0517346,56
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,203,2448,15624,0.09073983,0.05050305,48
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,204,2460,15500,0.08625254,0.04877355,48
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,205,2472,15178,0.0806979,0.04641521,48
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,206,2484,15073,0.07612274,0.04178831,48
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,207,2496,14966,0.07344062,0.04087049,40
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,208,2508,14824,0.07115578,0.0404595,40
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,209,2520,14548,0.06790062,0.03984644,40
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,210,2532,14333,0.06575676,0.03988667,40
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,211,2544,14401,0.06269017,0.03837397,40
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,212,2556,13928,0.05936545,0.03847501,40
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,213,2568,13758,0.05614873,0.0370764,40
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,214,2580,13537,0.05261163,0.03569335,32
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,215,2592,13424,0.05066366,0.03489972,32
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,216,2604,13260,0.04695447,0.03258827,32
pencil-highres-2880x1452-dpi96-S120-P0.2-N1-scale12-transparent.png,12,12,1,12,12,2856,1428,12,1,217,2616,12951,0.04197836,0.02781769,32
